note_intro,dataprotect
25.0240500000655,7.69484999997076
16.06685,5.87730000000008
23.0179999999746,7.30000000003201
25.72,5.29
21.03,6.89
26.6498499992304,10.7058000005782
45.4691500001354,13.5269999998854
19.839999997057,7.85300000105053
19.4857000000002,6.61094999999932
19.45,12.83
19.3760000000111,5.97099999999045
19.6450000000186,9.5499999999447
17.81,6.53
26.0510000004433,10.0553999992553
23.1849999993574,5.57200000039302
16.54,7.35
15.5396500008646,6.34265000000596
32.3430000000008,9.3670000000202
16.93,5.5
19.3976999999722,6.89744999981485
27.87,22.23
16.0390000004554,6.88900000008289
22.4690000002738,5.67600000067614
27.4520999996457,26.8491999991238
16.9449999999779,6.65500000002794
31.8369999999959,8.30300000000534
16.5594999998575,4.4554500002414
16.86,5.87
15.3620500000397,4.48785000000498
24.6081000007689,13.5085499985144
14.3,6.3
41.4057499996852,7.91114999970887
12.9,2.92
30.2907500002766,6.82720000040717
23.1192500004545,9.25694999983534
26.7950000001292,6.70400000002701
17.7274000016041,6.52050000149757
18.8655999999901,7.66805000001114
28.9055499993265,6.23614999931306
34.1457999998238,33.0284999997821
14.39,4.3
18.6929999999848,7.9950000000099
17.8629999999976,6.65400000001682
26.14,8.9
14.773999999743,6.4359999995213
15.963000000047,6.21199999994133
22.2829999999999,8.33184999999958
4.51,4.34
16.5622500004247,8.53750000009313
24.011799999862,11.0953999997582
32.3171000019647,10.0088499998674
23.82,4.92
19.948000000004,4.89699999998265
15.2465500001563,13.2400500000222
16.7849999999453,5.84100000007311
16.2677999999141,4.86134999955539
19.72,6.27
16.1659500002861,5.22730000084266
14.7,6.61
86.0039999999572,5.960999999661
17.915899999789,8.56085000035819
50.0558500003535,10.7877999998163
16.6071999999986,4.13205000000744
17.65,4.99
23.0650499998592,5.82725000043865
18.3527000000322,4.81814999999187
20.8254000009038,6.03800000040792
36.714149999998,9.35504999999921
19.3240000000515,9.82300000003306
80.4456000000209,12.4762500000361
15.51,4.28
12.3856500000693,4.00880000088364
28.03,5.56
16.4520000002813,5.46000000031199
17.8223999997135,5.46025000046939
21.5390000000025,7.92699999999968
12.7314999999999,3.97879999999986
12.484950000653,4.60144999902695
19.2429999999877,8.48799999999756
19.036999999953,9.08200000005309
15.6920000002719,4.49699999997392
17.4490000000151,8.55499999997846
23.1661500000337,17.1496500000649
12.7716500000679,5.11360000004061
12.3090500000399,4.65544999926351
13.29,4.88
13.72,4.72
18.53,5.19
16.7194999999992,6.17879999999786
16.39,4.99
17.4199500004761,5.27104999986477
19.36,6.97
17.38,5.4
18.6236000000008,4.14164999999684
19.5050000000629,6.27999999996973
20.6050000002142,5.10800000047311
9.35,3.01
14.1117499999928,3.62014999999701
27.361,9.048
17.9874500000005,3.19064999999682
35.5600000000004,10.6680000000006
23.5125499998685,8.62100000027567
79.3299999996088,16.4000000013039
19.5264000003226,4.55910000018776
20.5780000000959,8.10100000002421
15.9195499995258,6.82575000100769
14.39,4.26
20.4309999999532,6.67400000005728
35.0461499999983,19.8529999999937
5.79,3.62
18.6481499997899,7.7087499992922
16.0779999999795,6.36599999997998
146.89,26.58
31.9904000032693,15.4242999991402
16.2987499998417,4.58120000083
22.5320000003558,7.08400000003167
13.9179000002332,4.72204999998212
19.89,5.14
310.780199999999,55.7445999999982
17.46,5.83
40.9088000003248,10.0848500011489
18.2373499998357,5.32494999992196
241.896349999997,7.20865000000231
20.7288999999992,7.01819999999998
13.9500999997836,5.66815000027418
25.3919999999926,11.8869999999879
17.9609999999997,9.74600000000009
31.3501500000166,12.9708500000015
25.2080999999998,16.2352499999997
15.7782500001485,6.29790000006324
35.0184500000614,9.97875000000931
23.230999999214,11.2809999997262
18.4480000002077,6.56399999978021
23.81,5.87
21.3736499997322,5.48859999980778
14.14,4.53
45.636999999997,12.3959999999988
17.81,5.36
26.5211000002455,9.86285000049975
17.63,7.57
28.52,23.07
25.9998500003712,7.62845000019297
21.5480000000002,8.47299999999962
33.9770000008866,29.4909999985248
14.72,4.65
19.292400000013,9.96234999998705
24.2116499999975,16.3932000000023
15.1589999999851,7.6480000000447
10.88,3.84
13.87,6.11
17.5782499999968,6.67359999999917
24.0599999999995,10.4600000000005
15.5212999996729,6.57455000095069
5.59,4.51
25.7559999998193,9.17499999981374
12.89,4.47
11.3740000012331,5.83400000119582
14.590000002645,6.89999999944121
10.0639999998384,7.7970000001369
20.5083500000183,8.33429999998771
224.07,100.98
28.8959999999997,6.5079999999989
26.8685500000004,9.93380000000002
22.2510000003967,9.86900000018068
23.8,7.43
18.03,6.37
24.2890000000079,7.34900000001289
16.97,6.28
20.84,6.24
40.8413241296241,9.94687107820786
16.8443999998271,5.10484999977052
16.1490000016056,4.54200000036508
51.2938499997836,21.1761999991722
16.7870000004768,4.00299999862909
12.5610000011511,4.74900000030175
13.86,4.97
32.8161499998532,8.93479999969713
19.770000000135,6.15999999979977
37.7260000000024,13.4959999999955
29.78,12.96
16.33,5.05
22.2499999999854,9.92799999999988
17.6283999999578,5.60379999995348
15.3630000000703,5.76999999990221
23.1358500000033,9.93440000000192
15.04,5.14
43.7390500004403,7.08929999964312
12.55,7.83
14.4415000000299,5.17919999998412
44.5859999998356,7.08299999998417
12.07,2.99
23.0847999999241,3.21739999999409
16.6270000000077,5.65899999997782
145.851669,12.051292
13.8009999999997,7.40400000000022
9.37799999999697,8.53799999999865
23.3470000000671,8.46299999975599
22.2239999999874,11.8429999999353
12.91,4.56
35.023349999974,12.5755499998922
15.5559999999241,4.13170000014361
22.29,6.99
13.5,5.73
25.39300000004,10.5879999999888
26.8921500000033,4.84985000000961
19.684999999954,7.47800000004645
14.96,6.1
19.28,4.86
16.4012999999977,3.96229999999832
10.96,4.05
24.0419999998994,8.13800000003539
30.3204000000005,15.3346499999998
16.2090999999782,7.88960000005318
15.4723499994725,5.49884999869391
25.9819499996956,12.1964000002481
7.59699999999612,13.5649999999987
14.72,4.43
18.32,8.01
17.4309999999969,6.25400000000809
16.86,5.92
23.7049999998999,12.4880000000121
15.81,4.94
22.2296500000084,5.75779999999213
17.79,10.21
13.6219000001438,3.81790000014007
28.8530000002356,6.82600000000093
13.6,5.35
41.47,21.65
13.359300000011,3.72414999990724
14.54,4.34
12.4619999999413,7.09600000001956
17.5009999999929,4.76399999999558
37.69,5.43
18.3536500000082,3.18750000000364
16.7645500018261,5.38690000073984
18.5120000000461,7.21599999989849
14.5744999998715,4.74425000022166
17.61,5.67
11.93,3.95
25.54,7.01
13.4974999999395,3.62100000027567
15.53,5.16
15.3879999998026,3.47900000051595
23.1980000000112,6.02100000000064
22.7630000000136,4.43299999998999
242.341299999971,6.29584999987856
14.01,4.26
28.106099999859,13.557650000439
15.16,4.81
21.6849000006914,10.164100000402
29.3,6.53
14.1802499978803,4.74529999773949
21.774647,6.943996
15.052999999898,4.96199999994133
16.0699999999997,7.11000000002969
17.5,4.6
21.3,8.49
16.32,6.15
19.21,5.33
13.9400000000023,4.27899999980582
26.4627999998629,7.37659999984317
13.24,4.48
24.9164500000006,4.17989999999918
14.5189500000561,5.70340000034776
20.2215499999966,10.7490000000007
24.70410000009,8.48120000009658
20.3560999990441,6.47149999858812
43.6253499984741,14.3469499982893
